b368,-8,3,-4,1,-1,-2,0,-6,5,10,-3,-1,-2,2,-3,-2,0,-1,-3,-1,0,6,1,8,-3,-10,5,-2,-1,0,2,-3,-1,2,14,9,-1,10,-1,-3,-5,3,-1,1,1,-1,-1,-4,0,1,7,3,-1,0,1,0,1,2,12,-4,0,0,3,2,-5,1,0,-3,-3,1,-2,-2,1,-2,2,9,-1,5,2,0,-3,-4,13,4,-3,-1,4,1,7,-11,-2,3,4,1,-1,-10,0,0,-3,-1,-8,-2,3,-3,4,-15,1,1,0,0,0,4,-1,-3,-5,4,4,3,4,-1,-7,-1,6,0,9,0,-10,4,4,-2,0,-3,-5,6,-1,-8,-2,13,9,-2,1,0,-5,3,-20,12,9,-3,2,-3,1,0,-2,4,-1,-1,0,0,4,-1,8,-19,-6,-1,-6,-3,-1,5,2,0,-1,4,3,5,-7,-6,-1,-2,-1,0,-4,1,-5,9,-3,9,0,-2,-1,-3,-1,-5,-3,-2,1,5,0,-7,-2,0,0,-2,-7,0,-2,6,-12,-1,0,-12,-15,5,12,0,0,-8,-6,7,0,-3,0,12,-13,0,0,0,-4,-1,-2,-4,11,10,2,7,3,-1,-10,1,0,0,2,-1,1,3,2,-3,-1,0,-2,7,2,-10,0,-3,0,0,-1,-7,-4,7,5,1,-22,-3,2,-16,19,-4,12,1,-8,4,14,-7,-1,8,-7,-12,9,-1,-11,-4,1,-8,10,-12,-3,-1,-5,-6,1,0,2,-1,5,-14,8,-12,2,2,6,-2,-5,2,3,-2,1,9,8,2,1,2,-4,-1,-1,1,0,-3,-11,8,-1,-1,-2,-3,8,5,2,-16,-5,3,-10
b369,1,2,-1,-1,14,0,0,4,4,6,1,0,-2,-3,-1,8,-1,5,0,0,6,6,6,2,-5,2,12,3,0,0,0,-3,-2,5,3,1,1,-4,-6,-1,-2,-1,0,-1,0,0,-1,-4,4,7,4,5,1,0,-1,2,-1,2,7,1,0,1,1,-2,0,0,8,0,-2,-1,-1,-1,0,-1,4,4,0,-4,4,-1,-2,-5,5,10,1,-2,-5,0,1,-12,-5,4,2,0,5,-1,-2,-1,-1,1,0,3,0,2,-4,0,-1,2,0,0,0,2,0,2,-9,-1,4,0,1,-4,0,-8,0,-1,2,1,0,-1,-3,1,2,1,-2,13,0,-1,0,5,3,0,-2,5,0,3,-2,6,6,0,1,-1,-1,0,0,2,0,0,-1,0,4,5,8,-9,-3,6,-3,0,-2,7,2,11,0,3,-2,0,-5,-10,0,1,-1,-2,0,-2,-6,4,-7,1,6,-1,-2,-1,0,-3,0,1,5,6,0,-5,1,0,0,0,-2,1,1,7,0,-2,0,-5,-7,-5,8,0,-1,-4,-3,4,0,8,-1,5,-3,2,1,2,1,0,-6,-3,11,1,1,4,3,-1,-1,4,13,5,0,4,0,-4,2,-2,2,1,0,8,-3,-2,0,-2,1,0,1,-4,-3,1,4,2,-2,1,5,-18,5,0,1,0,-4,7,6,1,2,0,-4,-7,5,1,0,0,2,-1,12,0,-13,-1,-3,-1,1,0,7,1,5,-14,1,1,7,8,-4,2,0,-3,-7,-1,-2,0,-5,9,0,0,-3,-9,5,6,0,-3,-2,4,0,-1,0,-3,5,2,5,-1,-1,3,-3
b370,-2,-2,0,0,-1,0,0,1,1,2,-1,0,2,-2,0,5,0,0,0,0,-2,4,1,0,2,-4,5,0,-1,-1,1,0,0,4,1,3,-2,0,-2,0,3,1,1,2,0,1,0,-3,2,1,1,2,2,0,2,1,0,0,1,-1,0,0,1,-2,0,-1,0,0,-2,-2,0,-1,0,-2,-2,2,-1,-2,-1,0,-1,0,1,1,1,2,0,0,1,-1,-2,2,2,-3,0,0,1,1,0,-1,-1,-2,0,1,0,0,0,2,0,0,0,1,3,-1,1,-2,0,-1,1,0,0,-1,-2,1,1,0,-1,-1,2,-1,0,-1,-2,0,0,-1,-2,-1,1,0,1,-2,-1,-1,2,6,2,0,-4,0,0,-1,0,1,1,1,-1,0,1,-3,1,0,0,2,0,0,-2,-1,0,1,1,0,0,2,-1,-1,1,-1,0,0,-2,-1,1,3,0,0,0,-1,1,-1,0,-6,-1,0,-1,1,0,0,-1,0,0,0,0,-1,3,0,-2,5,-1,0,-1,0,5,0,0,1,1,-1,0,4,2,-3,-1,4,-1,2,-1,1,-4,-1,0,2,2,2,-1,-1,-3,1,3,-1,1,1,1,0,-3,1,0,-1,-4,5,0,0,4,0,-1,1,-1,0,3,-1,4,-2,0,2,0,-1,0,0,5,2,1,-4,4,-1,-2,1,-1,-1,-1,0,0,-4,2,4,0,0,-1,0,-3,1,0,1,-5,5,0,-9,3,0,1,0,-3,-1,2,0,0,-1,0,3,3,-1,-1,2,7,0,2,0,0,1,0,3,0,3,0,-1,2,1,-1,0,0,0,-2
b371,-1,2,0,0,-2,0,0,-2,2,0,0,0,2,1,1,2,0,-1,0,1,3,-2,-4,1,2,-3,0,0,0,1,0,4,1,0,0,1,1,0,-3,-2,-1,-2,-1,0,0,0,0,2,-3,0,2,-1,5,0,-2,-2,0,0,0,0,0,-2,-2,-1,0,0,1,1,1,0,0,0,-1,0,0,0,-2,-8,-6,0,0,0,1,0,-2,-1,3,1,0,1,-1,2,-2,1,0,3,0,0,1,-3,0,0,0,-1,0,0,1,1,0,0,0,1,0,1,-1,-3,3,-2,0,0,0,1,1,2,1,0,-3,0,1,1,1,-1,1,-2,0,0,0,0,-1,0,-1,0,1,3,-3,-5,0,0,1,-1,0,0,0,1,5,-1,-2,0,2,-1,2,-1,1,-2,-2,0,-2,2,-2,2,0,2,-1,0,0,-1,0,0,0,0,0,0,-5,0,0,-1,-2,0,0,1,1,1,0,-1,0,0,0,2,-1,0,0,-1,-1,0,2,0,0,2,0,0,0,-3,1,0,-1,-1,0,-1,1,-3,0,-1,1,-2,0,-1,1,-2,2,-3,0,-1,0,0,-1,0,1,-1,0,0,-1,2,0,0,0,0,0,2,0,1,-2,2,-2,3,1,0,1,0,-1,-2,3,0,0,-1,-3,-4,0,0,-1,-3,-1,0,6,1,0,-3,1,1,0,1,0,-2,0,2,-1,1,1,0,1,-1,-2,1,-2,4,1,1,-1,0,-1,0,5,3,0,0,1,0,2,0,-1,2,1,2,1,1,0,0,0,0,0,0,1,-1,0,0,-1,-3,-1,1,1,3,1
b372,0,0,0,-2,1,0,0,-4,-1,1,-1,0,-2,0,-1,-4,-1,1,1,0,0,1,-2,1,-2,3,-3,-1,0,-1,0,0,-1,1,-1,-2,-1,0,-4,3,1,1,0,-3,0,0,0,-2,1,-1,1,2,8,0,1,0,0,0,0,0,0,-1,1,-2,2,2,1,0,-1,2,0,0,0,-1,-1,-1,1,-4,0,0,3,0,-10,-1,-1,-1,-1,0,2,0,0,-1,1,-3,0,-1,1,0,-1,-2,1,-1,1,1,2,0,0,1,0,0,0,1,-1,0,-2,2,-1,3,1,-1,2,2,0,0,0,0,0,0,-1,0,0,1,-3,1,-1,-1,0,-1,3,0,0,0,-1,0,1,0,-2,2,1,0,0,0,0,-1,-2,-1,1,0,-2,1,-3,-1,1,7,1,0,1,-2,1,0,0,-1,0,2,-3,1,1,1,0,0,1,0,0,-2,0,1,1,0,-1,-1,0,-1,0,1,0,-1,0,1,2,0,1,-2,1,1,-2,1,1,-1,0,0,1,1,0,0,0,0,0,4,-2,5,-1,-5,-1,-2,0,-1,1,2,-2,-1,-3,1,-3,0,0,-1,-1,-1,-3,3,-1,-3,0,1,0,1,0,-4,0,2,4,-4,1,-1,-1,1,0,3,-1,7,1,-2,0,1,0,-5,0,0,-4,0,0,4,-2,0,0,-5,0,0,0,-1,1,-1,-1,4,-1,0,-1,2,0,0,0,-1,0,1,-1,2,-1,2,-3,-2,2,-2,0,0,3,1,-2,1,-4,-3,3,-3,1,0,3,0,0,-1,0,5,0,1,1,-1,-1,1,2,1,2,1,-1
b373,2,-2,-1,1,-4,0,0,-2,2,-4,0,0,1,-1,0,-1,1,-1,-1,0,-2,-1,-1,-7,-1,-1,-3,0,-1,0,-1,-3,1,-5,0,2,1,-2,-1,0,0,-1,0,1,0,-1,0,0,0,-2,3,2,2,0,-1,-1,0,-2,0,1,0,3,1,-1,-2,-2,1,2,3,-1,0,0,0,0,1,1,-1,-1,-3,0,-2,1,8,1,0,-2,-2,0,0,2,0,-4,2,-1,-2,-1,0,-1,0,-2,0,1,0,2,-3,1,1,-1,0,0,1,-1,-1,-1,1,0,2,-2,-1,-2,0,5,0,1,2,2,0,0,-2,-1,0,1,-2,-3,10,0,1,0,2,0,0,-1,0,0,5,-1,0,-2,-1,0,0,0,0,0,1,1,0,0,2,2,3,4,-6,1,-3,1,1,2,-3,1,-1,0,0,0,-2,0,0,0,0,0,-1,-1,5,-3,0,1,2,-1,0,0,0,1,-2,1,0,-2,0,0,1,0,0,0,0,-1,-3,-1,-1,2,0,0,0,0,-1,0,0,1,2,-1,-1,8,1,-3,4,-1,0,3,-2,-2,-3,-1,-1,0,-2,-2,1,2,0,-4,1,0,4,3,0,-1,-1,-1,0,0,1,0,0,0,0,0,0,1,-2,0,3,-1,1,4,1,2,0,0,-1,0,0,1,1,-2,1,0,5,2,-1,-1,-5,1,-1,0,0,-1,0,2,2,0,-1,2,0,2,1,0,-1,4,1,2,1,1,2,-1,-3,0,-3,-1,0,-2,0,1,-2,0,-1,-1,0,-1,0,0,0,0,0,-1,0,1,-2,-3,0,1,2,-1,2
b374,0,1,1,-1,-4,1,0,0,-1,1,1,0,1,3,0,0,1,0,-1,1,2,0,-5,-1,2,0,0,-2,0,0,2,1,-1,1,0,-2,-2,2,-1,1,1,-1,1,1,0,0,1,1,0,0,-3,-1,3,0,1,-2,1,-2,2,0,0,0,0,0,2,0,3,-1,1,0,0,-1,0,2,0,-1,0,-6,4,0,-1,0,0,-2,1,-1,0,-1,-3,0,1,5,0,1,2,-4,1,1,0,1,1,0,-1,0,2,2,2,1,0,0,0,2,1,0,-1,2,1,1,-2,1,0,-4,0,-1,0,-1,0,2,-1,1,-1,0,2,-1,0,1,-1,1,2,0,-1,1,1,-1,6,2,-2,6,-1,-1,0,0,1,2,3,1,0,0,-1,1,-3,1,1,-2,-3,0,0,1,-3,-2,0,-1,1,0,-1,-1,0,0,0,0,1,-1,-1,4,1,0,0,0,0,0,0,2,-3,-1,1,-1,0,1,-1,0,-1,0,0,0,-4,1,0,0,0,0,2,6,-4,0,0,1,-2,-3,2,-3,0,-5,2,0,-1,3,0,2,1,0,0,0,-2,-2,1,-1,2,1,2,-2,-2,-1,0,0,0,2,0,-2,-1,-1,-1,-3,4,-1,2,-1,-2,1,0,5,-4,0,-1,-4,2,-2,-1,4,1,0,2,-2,-3,-1,1,-8,1,1,-6,-1,4,3,2,3,-2,-2,0,0,2,0,1,3,-2,2,-1,6,-1,-1,-3,-1,2,-2,0,0,2,2,0,1,-6,1,-2,1,-1,4,-2,0,0,-1,0,-1,1,-2,1,-2,0,-1,0,2,1,-2,-2
b375,1,2,-1,0,-1,2,0,-3,0,-1,0,0,-1,1,1,-2,1,-5,0,0,-2,-1,0,-1,0,1,0,-3,0,0,-1,0,-4,2,0,1,2,2,1,-5,0,1,0,1,0,0,0,1,0,3,1,3,0,0,2,0,0,1,0,-2,0,-4,0,1,-1,2,-2,1,-1,0,0,0,0,0,-2,-1,0,-1,1,1,0,0,-3,-3,3,-1,0,0,-3,0,0,1,-2,0,-1,2,2,0,0,1,-1,0,-1,1,0,1,0,-2,0,0,0,-1,-1,1,0,-5,1,-2,-2,3,-1,-1,0,0,-1,-1,1,-1,0,1,1,-1,2,2,-2,-1,1,-1,-4,0,-2,-1,0,0,2,0,1,-5,0,2,2,-1,0,-1,-1,1,0,1,0,1,0,-2,4,-2,3,-2,-1,-3,1,-1,1,1,-1,-5,2,1,-2,0,2,0,0,-1,-1,-2,0,0,-4,0,2,0,0,1,-3,3,0,0,1,-2,1,0,0,0,-3,0,0,0,4,-4,0,0,-2,0,3,0,0,-2,0,1,-1,-1,-1,22,2,2,2,-2,0,1,2,1,-4,-3,0,-2,0,0,-2,3,0,0,8,3,-1,0,1,2,-1,-6,1,2,-1,2,-1,-1,-2,0,0,0,3,-3,-6,3,0,2,-3,0,1,7,-6,-1,0,4,5,0,-2,-1,1,-1,-3,0,24,-3,0,-1,-4,0,-1,-3,1,3,0,-4,0,11,0,-23,1,3,-2,-2,5,-4,2,4,-2,-2,-3,-1,-2,-1,-1,1,-3,-4,0,0,0,1,1,1,0,-1,-1,1,-2,-3,0,-2,3,2,1
b376,-5,-1,3,0,3,0,0,-2,-1,-3,0,0,2,-2,0,-4,-1,-7,1,1,1,1,1,-4,-4,-3,-4,1,0,0,0,3,1,-1,-3,-2,0,-1,-1,-1,-2,-4,0,0,0,2,0,-2,-1,0,1,-1,-4,0,3,1,1,-1,-4,0,1,0,-1,0,0,24,-6,1,1,0,0,0,0,1,3,-4,0,4,-4,0,2,3,-7,-1,0,1,-2,0,-1,-2,3,-1,-3,-3,1,-1,-2,-1,1,2,3,0,1,-1,-1,2,7,5,0,0,2,-1,0,2,3,3,-4,-8,-2,0,1,3,-1,-1,-5,0,-1,-3,2,1,0,-2,2,-5,1,0,2,-4,-5,0,0,-3,-1,-3,5,-7,-2,-1,0,0,0,1,1,-1,4,1,3,0,1,-3,-2,13,2,-3,1,0,3,-4,4,-1,0,-1,0,0,0,2,0,-1,0,0,-1,0,0,1,3,-2,-1,-1,0,0,0,-1,1,-3,-2,-1,0,0,1,0,0,0,0,0,1,0,0,-1,0,3,0,-2,2,0,1,0,2,-2,-1,0,0,-3,-5,-4,-2,0,0,0,2,-1,-4,-9,0,-5,-2,-5,0,-1,-1,-3,4,-3,0,1,-1,3,0,1,1,-2,-1,-1,18,-1,6,0,1,2,7,0,-2,-3,2,6,-2,0,-8,0,-12,0,-1,-3,-5,19,1,1,6,2,4,0,1,3,1,0,-8,2,0,0,2,1,1,0,0,15,0,9,-5,2,1,1,-2,3,0,2,3,0,1,-2,-4,-5,-3,0,-4,-1,-3,-2,0,1,2,-3,-2,-2,1,3,4,-8,-3,2,-1,-2,1
b377,0,2,2,0,-4,0,0,6,1,-9,0,0,2,1,-1,-4,-2,2,0,-2,1,0,-2,-7,-6,0,-4,-1,0,0,-1,5,3,-1,-4,2,-1,-3,3,0,3,0,0,1,-1,1,1,1,1,1,0,-1,2,0,7,-1,1,-2,-4,1,0,-1,-3,1,0,22,-2,1,0,-1,0,2,0,1,-1,-5,1,-3,-2,0,1,4,-3,-3,1,1,-2,0,5,5,2,1,-3,-9,-4,1,-4,-2,2,-7,2,-1,-2,0,-1,7,1,-1,0,0,1,-2,4,-3,-1,-3,-2,-12,-6,0,4,5,-4,-1,-3,0,2,-1,1,0,2,5,1,-11,-1,1,3,-5,-4,0,3,-5,2,-4,5,-13,-6,2,3,2,0,-1,-1,-13,5,-2,0,1,-1,-1,-3,14,7,-1,7,1,2,0,-3,-5,-1,-3,0,-3,4,4,0,1,0,2,0,0,1,0,2,-5,1,-1,0,7,-1,-2,1,0,1,-5,-1,3,-1,0,0,0,2,0,-1,-3,2,-2,0,3,2,-1,-9,-1,1,1,1,-6,3,-5,0,-13,5,1,2,-2,1,2,1,1,-5,-6,1,-5,0,0,7,1,-4,0,8,-3,2,0,0,-1,0,-11,-1,-18,-3,0,13,7,6,1,1,5,-2,-10,-4,3,7,5,1,8,-22,-5,-8,4,3,1,-11,4,-4,-1,2,4,0,1,3,-1,-6,5,-14,1,-1,0,8,9,-1,3,-1,9,-15,30,-6,7,-15,-3,-5,-5,1,9,4,-2,-2,-8,-4,9,-4,-1,4,4,-4,-2,-2,0,-2,1,0,5,-1,2,-5,-7,-1,4,3,-5,6
b378,2,2,2,0,-2,0,1,-3,1,-7,0,2,0,-1,3,-1,-2,2,0,-1,-3,-5,-1,-7,3,2,-11,-3,0,0,1,1,-2,1,-2,-10,-1,0,4,6,3,-1,-1,0,0,5,-1,4,-3,-1,-4,-3,0,0,4,-2,4,1,-4,-1,1,7,-3,-1,2,-2,-2,3,-4,1,0,-1,0,0,-1,0,-1,5,1,0,1,2,-7,-2,1,3,-1,0,1,5,1,-4,-2,1,-6,4,3,-1,1,0,5,3,0,-1,5,6,-4,-4,0,0,-4,-4,-5,0,3,0,-6,-1,2,1,-1,1,1,-2,-8,0,3,0,2,0,3,1,2,-10,0,-1,4,-3,-6,2,0,1,3,0,5,-10,-4,-2,31,5,-2,0,4,0,6,7,0,0,0,2,-3,-7,-2,-2,0,0,6,-4,0,-9,-1,1,1,-2,3,3,3,-1,0,1,0,0,1,-12,1,3,0,0,0,0,1,5,5,2,1,-4,2,13,0,0,1,2,12,0,-2,-2,-2,-4,0,6,5,1,-3,0,-2,3,5,-2,1,-1,1,-12,3,2,-2,2,4,-3,0,0,-8,-8,-1,-6,0,-1,5,0,-9,0,-8,-6,4,0,4,-1,2,1,1,-4,1,0,18,2,6,-2,-1,5,0,-7,-3,2,5,1,-2,4,-8,13,0,6,2,-2,1,2,0,0,3,1,2,10,3,2,0,0,-7,4,0,1,3,3,-5,10,2,1,-10,13,-4,3,-4,0,-7,-2,2,4,0,1,0,-7,-2,-3,0,2,-5,8,-4,-4,2,2,6,-6,0,-2,1,3,-2,-1,0,7,4,-1,2
b379,1,-4,0,2,5,0,1,-1,0,-8,0,1,0,1,1,-6,2,-5,2,4,2,-1,0,-6,-2,4,-4,0,0,0,0,4,-2,-2,-4,-4,-5,-2,-1,2,-1,0,0,0,1,2,0,0,1,-2,-6,0,-1,0,1,-4,0,-1,-1,3,-2,0,2,-3,1,1,-2,3,-2,1,1,0,0,0,1,-3,0,0,0,0,2,-1,7,-5,-1,3,2,2,-2,3,3,-6,1,-1,0,0,2,0,0,0,1,2,-1,0,-5,2,-7,-1,0,0,0,-2,-5,1,5,1,3,1,-1,0,3,2,-3,0,-2,0,5,-1,2,0,-2,2,6,1,2,1,1,1,-6,0,2,-2,2,2,2,-1,-2,0,-4,0,0,1,1,3,-1,1,0,1,-1,-2,-1,2,7,-4,1,-1,-2,-1,-1,1,4,-1,-1,0,5,5,1,1,0,0,2,0,2,-13,9,-7,1,6,0,0,1,1,3,-1,0,1,1,1,-2,0,1,1,4,4,2,-1,1,1,1,5,3,1,-12,0,0,6,2,-2,2,2,1,-4,5,6,3,7,-2,-1,7,0,-3,-5,3,0,-4,0,3,-2,0,1,3,-3,0,2,-4,6,0,0,3,-2,0,4,-1,-1,1,9,-1,1,0,-3,-3,-3,6,3,-5,9,-5,11,0,0,5,2,3,0,0,0,2,-1,4,-1,-1,1,-3,7,1,5,1,-1,2,-3,2,-11,-1,-5,-1,-2,-3,-2,-10,0,-2,1,4,6,1,3,0,-1,1,-10,0,-1,1,-3,1,-1,1,3,4,0,-2,1,1,-2,-8,2,-3,-3,0,-1,1
b380,-1,2,3,0,-1,0,0,3,-4,0,0,0,4,-1,0,-2,1,1,0,-2,0,-2,0,-3,-1,-2,2,-2,0,1,-1,1,-1,-2,0,-6,1,0,6,-4,2,0,1,0,0,1,0,3,-2,1,1,3,0,0,-2,1,0,0,-1,0,0,2,0,-1,1,4,-3,2,-2,1,2,-3,0,1,-3,0,2,-5,1,1,3,1,-6,-3,1,2,-2,-1,-3,2,3,-2,-3,2,7,-1,0,-2,-1,1,2,-2,1,0,-1,-1,0,-1,0,0,1,0,-2,2,4,-1,0,-1,-3,0,2,1,-1,-3,0,0,0,0,2,-1,1,0,1,-1,-1,0,1,0,-1,-1,1,1,-1,-1,0,0,-2,1,-3,4,1,0,1,-2,-1,2,-1,-2,0,-3,-2,2,1,0,6,2,-1,-2,1,-2,0,-2,0,-3,0,1,1,0,3,0,-1,0,1,0,-1,1,0,1,2,1,1,1,3,1,-1,4,-3,2,0,1,-1,0,0,-1,-1,-3,3,-2,0,5,1,1,-5,0,2,4,0,0,-1,-7,-1,0,7,-1,-2,5,2,5,-1,1,-2,0,2,1,-1,2,2,3,-3,-1,-2,1,0,-1,0,-3,-1,-1,1,-1,2,3,0,2,-2,1,0,-7,1,-1,0,-6,3,8,-4,3,-3,2,0,3,3,-2,-4,-5,3,0,1,7,-5,4,-4,0,0,-2,-1,3,2,2,1,7,-1,-1,0,-4,1,-4,-2,5,-1,0,0,2,6,6,6,1,0,2,0,-2,0,-2,-3,0,2,1,-2,3,4,0,1,0,0,2,1,-2,1,-7,0,-3,5
b381,0,-1,0,-2,2,0,0,1,-1,1,-1,0,0,1,2,-1,0,1,0,0,0,0,0,-3,0,3,-2,-1,0,0,-1,0,0,0,-4,-1,0,-2,-1,3,1,0,2,-1,0,-1,-1,1,0,-1,-5,-2,0,0,-3,-2,0,1,0,1,2,-1,-1,0,2,-3,-1,2,2,1,2,1,0,0,1,-2,0,2,-1,1,-2,0,-7,-2,0,0,2,2,1,3,3,-1,0,0,-3,-2,1,-3,-3,-1,-4,-1,1,1,-2,0,-1,-1,0,0,0,-1,-2,4,1,-2,2,0,-1,3,1,1,-5,-2,-1,0,0,3,-1,0,3,1,1,0,-4,0,1,0,0,0,1,2,0,0,1,0,-1,5,-1,1,0,1,0,1,-1,1,0,0,-5,2,-2,1,2,-5,-1,0,0,0,-1,0,0,-1,2,0,-1,4,1,1,0,0,1,0,-1,0,0,-2,1,1,1,0,0,1,-1,0,0,0,0,2,-1,0,1,0,-1,3,1,0,1,-1,0,0,2,-1,-3,1,0,2,4,0,-1,-6,1,0,3,-3,-1,1,1,-4,1,1,-2,0,0,0,0,2,0,-2,2,1,-5,1,0,-2,0,2,0,1,3,1,-2,2,1,3,2,1,3,4,4,-1,0,0,6,-1,0,-3,0,3,0,-4,0,-2,-7,-8,3,1,1,7,1,0,4,-2,-1,2,0,3,2,3,1,1,1,1,0,-2,-1,4,-1,2,0,1,0,-1,-1,2,-3,0,0,-1,-1,0,0,-1,-3,-1,-2,0,0,-2,8,0,-1,-2,-1,2,-2,0,-1,-3,1,0,2
b382,0,0,2,1,-4,0,0,3,-2,0,0,1,-1,-3,0,-1,-2,-1,1,1,1,-1,0,0,0,-2,0,-1,0,0,0,-1,2,0,-2,0,-1,-1,-1,3,-1,0,0,0,-2,1,0,-1,-1,-2,1,0,3,0,-1,0,1,0,0,1,1,0,0,-2,1,0,0,-1,-1,0,0,0,0,0,-1,1,0,3,-2,0,0,1,-6,2,-1,0,0,0,-2,2,0,1,0,1,2,-1,1,0,2,1,-1,1,-2,0,1,-2,2,-1,0,0,0,1,0,3,1,0,0,1,1,-1,-1,-2,-3,0,0,0,2,2,0,0,0,-2,1,0,1,2,0,0,-1,0,1,1,3,-2,1,0,1,4,0,1,0,-1,2,-2,1,-1,-1,1,-3,0,-1,0,0,-2,-5,2,0,-3,0,1,-1,0,0,1,0,2,-2,0,0,0,0,0,0,0,0,-2,1,0,-1,0,0,0,0,-2,-1,0,0,-2,1,0,0,1,-1,3,0,0,2,-1,0,1,4,0,-3,0,0,0,5,0,-1,2,0,0,2,1,0,0,1,0,0,1,-1,0,-1,2,-3,0,1,3,0,0,-1,-1,0,2,0,-1,0,-1,-3,0,-1,0,-1,2,0,0,-1,0,-2,-1,0,0,3,2,-1,2,-1,-4,0,3,0,-3,-1,0,-1,-1,1,1,-4,0,-2,1,-1,0,0,2,0,0,1,2,0,-1,5,-3,0,2,-1,2,0,1,0,1,-2,-2,-1,2,0,1,1,7,0,-1,0,0,-1,0,-1,0,3,1,0,1,1,2,-1,1,1,-2,2,0,2
b383,0,0,1,-1,3,0,0,3,0,0,0,-1,0,0,3,1,0,0,2,0,0,-1,1,0,0,3,0,1,0,0,0,-1,0,1,0,0,0,0,3,-1,1,0,0,0,-1,3,0,1,0,-3,-6,-1,-5,0,1,0,-1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,2,25,0,0,-1,1,-6,0,2,-1,1,-1,-2,0,1,0,0,0,1,-1,2,-2,0,-1,-3,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,0,-2,0,-1,0,2,2,0,2,-2,0,2,0,-1,0,-1,0,2,0,-2,1,0,0,0,0,-1,0,0,0,-1,0,1,3,-1,2,2,0,2,0,-2,-1,1,0,0,0,0,-2,3,-1,-1,-2,0,-1,0,-1,1,0,-1,0,7,3,0,-1,0,1,-1,0,0,1,1,1,-1,0,-1,0,0,3,1,0,-1,0,0,1,0,10,0,0,2,1,0,-1,-1,0,0,0,0,0,-2,1,0,1,3,0,1,0,-2,0,1,1,1,0,1,0,1,0,-2,0,-1,-1,-19,-1,1,0,0,0,-1,1,0,-1,0,-1,0,0,-1,-1,1,0,0,2,-1,1,3,2,1,0,0,0,0,1,1,0,0,1,0,0,0,1,-1,0,-2,0,0,1,2,-1,0,1,1,-2,0,0,0,-1,0,2,0,0,-1,-3,0,-2,0,-1,0,-1,1,2,-4,1,2,-1,0,1,-1,-2,1,-1,0,1,0,0,0,1,0,-2,0,0,1,1,1,-1,0,1,1,0,0
b384,0,-1,0,1,-1,0,0,2,-1,0,1,1,0,1,1,-1,-1,0,0,0,-1,0,1,0,0,-1,0,0,0,0,0,1,0,0,-2,-1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,-1,0,-1,0,1,0,1,0,0,0,1,-1,0,2,1,0,0,0,0,0,0,1,0,0,0,-3,-1,0,2,0,0,0,-2,0,0,0,0,1,-4,2,0,0,0,0,1,1,0,0,-1,19,-1,11,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-1,1,-1,-1,-3,-1,0,0,0,0,0,1,1,-1,0,0,0,3,1,0,0,0,1,2,0,0,-2,0,0,-1,1,0,0,0,0,-1,0,0,0,0,-1,1,0,0,-2,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,1,-2,0,0,1,0,0,-2,0,1,0,0,0,0,-1,0,0,1,0,0,2,0,-1,-1,0,1,1,1,0,0,-1,0,-1,0,0,-2,0,0,-2,-2,0,0,0,0,-1,0,0,0,0,1,-1,2,1,0,-1,1,0,0,0,1,1,3,-1,0,1,2,0,1,-1,-21,0,0,0,0,0,1,-1,1,0,0,0,1,0,0,-1,3,0,0,0,0,2,-1,0,1,0,3,0,0,0,0,1,-1,0,1,0,0,0,-1,0,0,0,1,1,0,0,0,2,-1,1,-1,0,0,-1,0,0,0,0,-1,-1
b385,0,0,0,1,0,0,0,0,1,0,0,-1,0,0,0,-1,1,0,1,0,-1,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,10,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,0,0,0,0,0,1,2,1,0,-1,0,0,1,-1,0,-1,0,0,-1,-1,0,0,-1,0,-2,0,0,0,0,0,2,1,0,0,-21,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,1,-1,0,0,0,0,0,0,11,0,-1,-2,0,0,0,0,0,0,-1,0,1,2,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,1,0,0,0,-1,-1,1,-1,0,-2,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,10,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,1,-2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,2,-1,-1,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,-1,0,0,0,0,1,0,1,0,0,0
